question,answer
Trường Đại học Nông Lâm TP.HCM có cơ sở chính ở đâu?,"[""Khu phố 22-23, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh"", ""Phường Linh Trung, Thủ Đức, TP.HCM"", ""Khu phố 22-23, Linh Trung, Thủ Đức, TP.HCM""]"
Số điện thoại liên hệ của cơ sở chính Trường Đại học Nông Lâm TP.HCM là gì?,"[""0283.896.6780"", ""Số 0283.896.6780"", ""Điện thoại 0283.896.6780""]"
Liên hệ cơ sở chính của Đại học Nông Lâm TP.HCM qua số nào?,"[""0283.896.6780"", ""Số 0283.896.6780"", ""Điện thoại 0283.896.6780""]"
Số điện thoại của Trường Đại học Nông Lâm TP.HCM tại TP.HCM là gì?,"[""0283.896.6780"", ""Số 0283.896.6780"", ""Điện thoại 0283.896.6780""]"
Cơ sở chính của Trường Đại học Nông Lâm TP.HCM có số điện thoại nào?,"[""0283.896.6780"", ""Số 0283.896.6780"", ""Điện thoại 0283.896.6780""]"
Điện thoại liên lạc của Đại học Nông Lâm TP.HCM tại Thủ Đức là gì?,"[""0283.896.6780"", ""Số 0283.896.6780"", ""Điện thoại 0283.896.6780""]"
Website của cơ sở chính Trường Đại học Nông Lâm TP.HCM là gì?,"[""https://www.hcmuaf.edu.vn"", ""Trang hcmuaf.edu.vn"", ""Website www.hcmuaf.edu.vn""]"
Địa chỉ website của Đại học Nông Lâm TP.HCM là gì?,"[""https://www.hcmuaf.edu.vn"", ""Trang hcmuaf.edu.vn"", ""Website www.hcmuaf.edu.vn""]"
Cơ sở chính của Trường Đại học Nông Lâm TP.HCM có trang web nào?,"[""https://www.hcmuaf.edu.vn"", ""Trang hcmuaf.edu.vn"", ""Website www.hcmuaf.edu.vn""]"
Website chính của Đại học Nông Lâm TP.HCM tại TP.HCM là gì?,"[""https://www.hcmuaf.edu.vn"", ""Trang hcmuaf.edu.vn"", ""Website www.hcmuaf.edu.vn""]"
Trang web của Trường Đại học Nông Lâm TP.HCM tại Thủ Đức là gì?,"[""https://www.hcmuaf.edu.vn"", ""Trang hcmuaf.edu.vn"", ""Website www.hcmuaf.edu.vn""]"
Địa chỉ Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Ninh Thuận là gì?,"[""Số 8 đường Yên Ninh, Thị trấn Khánh Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận"", ""Số 8 Yên Ninh, Khánh Hải, Ninh Hải, Ninh Thuận"", ""Đường Yên Ninh, Khánh Hải, Ninh Thuận""]"
Phân hiệu Ninh Thuận của Đại học Nông Lâm TP.HCM nằm ở đâu?,"[""Số 8 đường Yên Ninh, Thị trấn Khánh Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận"", ""Số 8 Yên Ninh, Khánh Hải, Ninh Hải, Ninh Thuận"", ""Đường Yên Ninh, Khánh Hải, Ninh Thuận""]"
Trường Đại học Nông Lâm TP.HCM có phân hiệu tại Ninh Thuận ở đâu?,"[""Số 8 đường Yên Ninh, Thị trấn Khánh Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận"", ""Số 8 Yên Ninh, Khánh Hải, Ninh Hải, Ninh Thuận"", ""Đường Yên Ninh, Khánh Hải, Ninh Thuận""]"
Địa chỉ của Phân hiệu Ninh Thuận thuộc Đại học Nông Lâm TP.HCM là gì?,"[""Số 8 đường Yên Ninh, Thị trấn Khánh Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận"", ""Số 8 Yên Ninh, Khánh Hải, Ninh Hải, Ninh Thuận"", ""Đường Yên Ninh, Khánh Hải, Ninh Thuận""]"
Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Ninh Thuận có địa chỉ nào?,"[""Số 8 đường Yên Ninh, Thị trấn Khánh Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận"", ""Số 8 Yên Ninh, Khánh Hải, Ninh Hải, Ninh Thuận"", ""Đường Yên Ninh, Khánh Hải, Ninh Thuận""]"
Số điện thoại của Phân hiệu Ninh Thuận Trường Đại học Nông Lâm TP.HCM là gì?,"[""0259.2472.252"", ""Số 0259.2472.252"", ""Điện thoại 0259.2472.252""]"
Liên hệ Phân hiệu Ninh Thuận của Đại học Nông Lâm TP.HCM qua số nào?,"[""0259.2472.252"", ""Số 0259.2472.252"", ""Điện thoại 0259.2472.252""]"
Số điện thoại của Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Ninh Thuận là gì?,"[""0259.2472.252"", ""Số 0259.2472.252"", ""Điện thoại 0259.2472.252""]"
Phân hiệu Ninh Thuận của Đại học Nông Lâm TP.HCM có số điện thoại nào?,"[""0259.2472.252"", ""Số 0259.2472.252"", ""Điện thoại 0259.2472.252""]"
Điện thoại liên lạc của Phân hiệu Ninh Thuận Trường Đại học Nông Lâm TP.HCM là gì?,"[""0259.2472.252"", ""Số 0259.2472.252"", ""Điện thoại 0259.2472.252""]"
Website của Phân hiệu Ninh Thuận Trường Đại học Nông Lâm TP.HCM là gì?,"[""https://phnt.hcmuaf.edu.vn/"", ""Trang phnt.hcmuaf.edu.vn"", ""Website phnt.hcmuaf.edu.vn""]"
Địa chỉ website của Phân hiệu Ninh Thuận Đại học Nông Lâm TP.HCM là gì?,"[""https://phnt.hcmuaf.edu.vn/"", ""Trang phnt.hcmuaf.edu.vn"", ""Website phnt.hcmuaf.edu.vn""]"
Phân hiệu Ninh Thuận của Trường Đại học Nông Lâm TP.HCM có trang web nào?,"[""https://phnt.hcmuaf.edu.vn/"", ""Trang phnt.hcmuaf.edu.vn"", ""Website phnt.hcmuaf.edu.vn""]"
Website của Phân hiệu Đại học Nông Lâm TP.HCM tại Ninh Thuận là gì?,"[""https://phnt.hcmuaf.edu.vn/"", ""Trang phnt.hcmuaf.edu.vn"", ""Website phnt.hcmuaf.edu.vn""]"
Trang web của Phân hiệu Ninh Thuận thuộc Đại học Nông Lâm TP.HCM là gì?,"[""https://phnt.hcmuaf.edu.vn/"", ""Trang phnt.hcmuaf.edu.vn"", ""Website phnt.hcmuaf.edu.vn""]"
Địa chỉ Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Gia Lai là gì?,"[""Đường Trần Nhật Duật, Thông 01, Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai"", ""Trần Nhật Duật, Diên Phú, Pleiku, Gia Lai"", ""Đường Trần Nhật Duật, Thông 01, Diên Phú, Gia Lai""]"
Phân hiệu Gia Lai của Đại học Nông Lâm TP.HCM nằm ở đâu?,"[""Đường Trần Nhật Duật, Thông 01, Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai"", ""Trần Nhật Duật, Diên Phú, Pleiku, Gia Lai"", ""Đường Trần Nhật Duật, Thông 01, Diên Phú, Gia Lai""]"
Trường Đại học Nông Lâm TP.HCM có phân hiệu tại Gia Lai ở đâu?,"[""Đường Trần Nhật Duật, Thông 01, Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai"", ""Trần Nhật Duật, Diên Phú, Pleiku, Gia Lai"", ""Đường Trần Nhật Duật, Thông 01, Diên Phú, Gia Lai""]"
Địa chỉ của Phân hiệu Gia Lai thuộc Đại học Nông Lâm TP.HCM là gì?,"[""Đường Trần Nhật Duật, Thông 01, Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai"", ""Trần Nhật Duật, Diên Phú, Pleiku, Gia Lai"", ""Đường Trần Nhật Duật, Thông 01, Diên Phú, Gia Lai""]"
Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Gia Lai có địa chỉ nào?,"[""Đường Trần Nhật Duật, Thông 01, Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai"", ""Trần Nhật Duật, Diên Phú, Pleiku, Gia Lai"", ""Đường Trần Nhật Duật, Thông 01, Diên Phú, Gia Lai""]"
Số điện thoại của Phân hiệu Gia Lai Trường Đại học Nông Lâm TP.HCM là gì?,"[""0269.3877.035"", ""Số 0269.3877.035"", ""Điện thoại 0269.3877.035""]"
Liên hệ Phân hiệu Gia Lai của Đại học Nông Lâm TP.HCM qua số nào?,"[""0269.3877.035"", ""Số 0269.3877.035"", ""Điện thoại 0269.3877.035""]"
Số điện thoại của Phân hiệu Trường Đại học Nông Lâm TP.HCM tại Gia Lai là gì?,"[""0269.3877.035"", ""Số 0269.3877.035"", ""Điện thoại 0269.3877.035""]"
Phân hiệu Gia Lai của Đại học Nông Lâm TP.HCM có số điện thoại nào?,"[""0269.3877.035"", ""Số 0269.3877.035"", ""Điện thoại 0269.3877.035""]"
Điện thoại liên lạc của Phân hiệu Gia Lai Trường Đại học Nông Lâm TP.HCM là gì?,"[""0269.3877.035"", ""Số 0269.3877.035"", ""Điện thoại 0269.3877.035""]"
Website của Phân hiệu Gia Lai Trường Đại học Nông Lâm TP.HCM là gì?,"[""https://phgl.hcmuaf.edu.vn/"", ""Trang phgl.hcmuaf.edu.vn"", ""Website phgl.hcmuaf.edu.vn""]"
Địa chỉ website của Phân hiệu Gia Lai Đại học Nông Lâm TP.HCM là gì?,"[""https://phgl.hcmuaf.edu.vn/"", ""Trang phgl.hcmuaf.edu.vn"", ""Website phgl.hcmuaf.edu.vn""]"
Phân hiệu Gia Lai của Trường Đại học Nông Lâm TP.HCM có trang web nào?,"[""https://phgl.hcmuaf.edu.vn/"", ""Trang phgl.hcmuaf.edu.vn"", ""Website phgl.hcmuaf.edu.vn""]"
Website của Phân hiệu Đại học Nông Lâm TP.HCM tại Gia Lai là gì?,"[""https://phgl.hcmuaf.edu.vn/"", ""Trang phgl.hcmuaf.edu.vn"", ""Website phgl.hcmuaf.edu.vn""]"
Trang web của Phân hiệu Gia Lai thuộc Đại học Nông Lâm TP.HCM là gì?,"[""https://phgl.hcmuaf.edu.vn/"", ""Trang phgl.hcmuaf.edu.vn"", ""Website phgl.hcmuaf.edu.vn""]"
Email liên hệ của cơ sở chính Trường Đại học Nông Lâm TP.HCM là gì?,"[""vphanhchinh@hcmuaf.edu.vn"", ""Email vphanhchinh@hcmuaf.edu.vn"", ""Địa chỉ vphanhchinh@hcmuaf.edu.vn""]"
Địa chỉ email của cơ sở chính Đại học Nông Lâm TP.HCM là gì?,"[""vphanhchinh@hcmuaf.edu.vn"", ""Email vphanhchinh@hcmuaf.edu.vn"", ""Địa chỉ vphanhchinh@hcmuaf.edu.vn""]"
Cơ sở chính của Trường Đại học Nông Lâm TP.HCM sử dụng email nào?,"[""vphanhchinh@hcmuaf.edu.vn"", ""Email vphanhchinh@hcmuaf.edu.vn"", ""Địa chỉ vphanhchinh@hcmuaf.edu.vn""]"
Liên hệ cơ sở chính Đại học Nông Lâm TP.HCM qua email nào?,"[""vphanhchinh@hcmuaf.edu.vn"", ""Email vphanhchinh@hcmuaf.edu.vn"", ""Địa chỉ vphanhchinh@hcmuaf.edu.vn""]"
Email của cơ sở chính Trường Đại học Nông Lâm TP.HCM là gì?,"[""vphanhchinh@hcmuaf.edu.vn"", ""Email vphanhchinh@hcmuaf.edu.vn"", ""Địa chỉ vphanhchinh@hcmuaf.edu.vn""]"
Email liên hệ của Phân hiệu Ninh Thuận Trường Đại học Nông Lâm TP.HCM là gì?,"[""phnt@hcmuaf.edu.vn"", ""Email phnt@hcmuaf.edu.vn"", ""Địa chỉ phnt@hcmuaf.edu.vn""]"
Địa chỉ email của Phân hiệu Ninh Thuận Đại học Nông Lâm TP.HCM là gì?,"[""phnt@hcmuaf.edu.vn"", ""Email phnt@hcmuaf.edu.vn"", ""Địa chỉ phnt@hcmuaf.edu.vn""]"
Phân hiệu Ninh Thuận của Trường Đại học Nông Lâm TP.HCM sử dụng email nào?,"[""phnt@hcmuaf.edu.vn"", ""Email phnt@hcmuaf.edu.vn"", ""Địa chỉ phnt@hcmuaf.edu.vn""]"
Liên hệ Phân hiệu Ninh Thuận Đại học Nông Lâm TP.HCM qua email nào?,"[""phnt@hcmuaf.edu.vn"", ""Email phnt@hcmuaf.edu.vn"", ""Địa chỉ phnt@hcmuaf.edu.vn""]"
Email của Phân hiệu Ninh Thuận Trường Đại học Nông Lâm TP.HCM là gì?,"[""phnt@hcmuaf.edu.vn"", ""Email phnt@hcmuaf.edu.vn"", ""Địa chỉ phnt@hcmuaf.edu.vn""]"
Email liên hệ của Phân hiệu Gia Lai Trường Đại học Nông Lâm TP.HCM là gì?,"[""phgl@hcmuaf.edu.vn"", ""Email phgl@hcmuaf.edu.vn"", ""Địa chỉ phgl@hcmuaf.edu.vn""]"
Địa chỉ email của Phân hiệu Gia Lai Đại học Nông Lâm TP.HCM là gì?,"[""phgl@hcmuaf.edu.vn"", ""Email phgl@hcmuaf.edu.vn"", ""Địa chỉ phgl@hcmuaf.edu.vn""]"
Phân hiệu Gia Lai của Trường Đại học Nông Lâm TP.HCM sử dụng email nào?,"[""phgl@hcmuaf.edu.vn"", ""Email phgl@hcmuaf.edu.vn"", ""Địa chỉ phgl@hcmuaf.edu.vn""]"
Liên hệ Phân hiệu Gia Lai Đại học Nông Lâm TP.HCM qua email nào?,"[""phgl@hcmuaf.edu.vn"", ""Email phgl@hcmuaf.edu.vn"", ""Địa chỉ phgl@hcmuaf.edu.vn""]"
Email của Phân hiệu Gia Lai Trường Đại học Nông Lâm TP.HCM là gì?,"[""phgl@hcmuaf.edu.vn"", ""Email phgl@hcmuaf.edu.vn"", ""Địa chỉ phgl@hcmuaf.edu.vn""]"
Sinh viên được đảm bảo quyền lợi gì khi trúng tuyển vào trường?,"[""Được nhận vào học đúng ngành đã đăng ký nếu đủ điều kiện trúng tuyển."", ""Được học đúng chuyên ngành đã chọn theo quy định."", ""Được đảm bảo nhập học theo ngành đăng ký khi đáp ứng tiêu chí trúng tuyển.""]"
Quyền lợi nào đảm bảo sinh viên được nhận vào học đúng ngành?,"[""Được nhận vào học đúng ngành đã đăng ký nếu đủ điều kiện trúng tuyển."", ""Được học đúng chuyên ngành đã chọn theo quy định."", ""Được đảm bảo nhập học theo ngành đăng ký khi đáp ứng tiêu chí trúng tuyển.""]"
Sinh viên có quyền gì liên quan đến ngành học khi trúng tuyển?,"[""Được nhận vào học đúng ngành đã đăng ký nếu đủ điều kiện trúng tuyển."", ""Được học đúng chuyên ngành đã chọn theo quy định."", ""Được đảm bảo nhập học theo ngành đăng ký khi đáp ứng tiêu chí trúng tuyển.""]"
"Khi trúng tuyển, sinh viên được hưởng quyền lợi gì về ngành học?","[""Được nhận vào học đúng ngành đã đăng ký nếu đủ điều kiện trúng tuyển."", ""Được học đúng chuyên ngành đã chọn theo quy định."", ""Được đảm bảo nhập học theo ngành đăng ký khi đáp ứng tiêu chí trúng tuyển.""]"
Sinh viên được quyền gì khi đáp ứng điều kiện trúng tuyển?,"[""Được nhận vào học đúng ngành đã đăng ký nếu đủ điều kiện trúng tuyển."", ""Được học đúng chuyên ngành đã chọn theo quy định."", ""Được đảm bảo nhập học theo ngành đăng ký khi đáp ứng tiêu chí trúng tuyển.""]"
Sinh viên được cung cấp thông tin gì theo quy định của trường?,"[""Được cung cấp đầy đủ thông tin cá nhân về học tập, rèn luyện."", ""Được nhận thông tin về quá trình học tập và rèn luyện của bản thân."", ""Được trường cung cấp dữ liệu liên quan đến học tập và rèn luyện.""]"
Quyền lợi nào đảm bảo sinh viên nhận được thông tin cá nhân?,"[""Được cung cấp đầy đủ thông tin cá nhân về học tập, rèn luyện."", ""Được nhận thông tin về quá trình học tập và rèn luyện của bản thân."", ""Được trường cung cấp dữ liệu liên quan đến học tập và rèn luyện.""]"
Sinh viên có quyền gì về việc nhận thông tin học tập?,"[""Được cung cấp đầy đủ thông tin cá nhân về học tập, rèn luyện."", ""Được nhận thông tin về quá trình học tập và rèn luyện của bản thân."", ""Được trường cung cấp dữ liệu liên quan đến học tập và rèn luyện.""]"
Quyền nào liên quan đến việc sinh viên được nhận thông tin?,"[""Được cung cấp đầy đủ thông tin cá nhân về học tập, rèn luyện."", ""Được nhận thông tin về quá trình học tập và rèn luyện của bản thân."", ""Được trường cung cấp dữ liệu liên quan đến học tập và rèn luyện.""]"
"Sinh viên được hưởng quyền gì về thông tin học tập, rèn luyện?","[""Được cung cấp đầy đủ thông tin cá nhân về học tập, rèn luyện."", ""Được nhận thông tin về quá trình học tập và rèn luyện của bản thân."", ""Được trường cung cấp dữ liệu liên quan đến học tập và rèn luyện.""]"
Sinh viên được sử dụng cơ sở vật chất nào để học tập?,"[""Được sử dụng thư viện, trang thiết bị phục vụ học tập, nghiên cứu."", ""Được dùng các phương tiện hỗ trợ học tập, thí nghiệm, nghiên cứu khoa học."", ""Được truy cập thư viện và thiết bị phục vụ hoạt động học tập.""]"
Quyền lợi nào liên quan đến việc sử dụng cơ sở vật chất?,"[""Được sử dụng thư viện, trang thiết bị phục vụ học tập, nghiên cứu."", ""Được dùng các phương tiện hỗ trợ học tập, thí nghiệm, nghiên cứu khoa học."", ""Được truy cập thư viện và thiết bị phục vụ hoạt động học tập.""]"
Sinh viên có quyền gì về cơ sở vật chất phục vụ học tập?,"[""Được sử dụng thư viện, trang thiết bị phục vụ học tập, nghiên cứu."", ""Được dùng các phương tiện hỗ trợ học tập, thí nghiệm, nghiên cứu khoa học."", ""Được truy cập thư viện và thiết bị phục vụ hoạt động học tập.""]"
Quyền nào đảm bảo sinh viên được dùng cơ sở vật chất?,"[""Được sử dụng thư viện, trang thiết bị phục vụ học tập, nghiên cứu."", ""Được dùng các phương tiện hỗ trợ học tập, thí nghiệm, nghiên cứu khoa học."", ""Được truy cập thư viện và thiết bị phục vụ hoạt động học tập.""]"
Sinh viên được quyền gì về việc sử dụng trang thiết bị học tập?,"[""Được sử dụng thư viện, trang thiết bị phục vụ học tập, nghiên cứu."", ""Được dùng các phương tiện hỗ trợ học tập, thí nghiệm, nghiên cứu khoa học."", ""Được truy cập thư viện và thiết bị phục vụ hoạt động học tập.""]"
Sinh viên được tham gia hoạt động nghiên cứu khoa học nào?,"[""Được tham gia nghiên cứu khoa học, thi sinh viên giỏi, thi Olympic."", ""Được dự các cuộc thi nghiên cứu khoa học, Olympic, sáng tạo trẻ."", ""Được tham gia nghiên cứu khoa học và các cuộc thi học thuật.""]"
Quyền lợi nào liên quan đến nghiên cứu khoa học của sinh viên?,"[""Được tham gia nghiên cứu khoa học, thi sinh viên giỏi, thi Olympic."", ""Được dự các cuộc thi nghiên cứu khoa học, Olympic, sáng tạo trẻ."", ""Được tham gia nghiên cứu khoa học và các cuộc thi học thuật.""]"
Sinh viên có quyền gì trong nghiên cứu khoa học?,"[""Được tham gia nghiên cứu khoa học, thi sinh viên giỏi, thi Olympic."", ""Được dự các cuộc thi nghiên cứu khoa học, Olympic, sáng tạo trẻ."", ""Được tham gia nghiên cứu khoa học và các cuộc thi học thuật.""]"
Quyền nào đảm bảo sinh viên tham gia nghiên cứu khoa học?,"[""Được tham gia nghiên cứu khoa học, thi sinh viên giỏi, thi Olympic."", ""Được dự các cuộc thi nghiên cứu khoa học, Olympic, sáng tạo trẻ."", ""Được tham gia nghiên cứu khoa học và các cuộc thi học thuật.""]"
Sinh viên được quyền gì về hoạt động nghiên cứu khoa học?,"[""Được tham gia nghiên cứu khoa học, thi sinh viên giỏi, thi Olympic."", ""Được dự các cuộc thi nghiên cứu khoa học, Olympic, sáng tạo trẻ."", ""Được tham gia nghiên cứu khoa học và các cuộc thi học thuật.""]"
